ext,UPI,HI,FPI,AI,PCI,LI,WHI,UAI,WCI,DI,PS,FS
dmoncmkncmmgljookniiieakhafgninh,0,0,0,1,0,0,0,1,1,0,1,0
eaeiebfdimafbknacdhbfhdhpfdhnbee,0,0,0,1,0,0,0,1,1,0,1,0
bldigjfhfhbckkfbbabceifdgpbgoleo,0,0,0,0,0,1,1,1,1,0,0,0
odbamphgeaclhonbmioddnnhmklmmhlm,0,0,0,1,0,0,1,1,1,0,1,0
fdkpkpelkkdkjhpacficichkfifijipc,1,0,0,1,0,0,1,1,1,0,1,0
nojonmhppjifimjfmlmhkcoeliekagip,0,0,0,1,0,0,1,1,1,1,0,1
gcfooaedafgdhphedcccleodmalapigo,0,0,0,0,0,0,1,1,1,1,0,1
himebmdddlbemclikfplacbnmjgomlkk,0,0,0,0,0,0,0,1,1,0,0,1
cbfphnjjgonjmfcnilfdggjlabkaapng,1,0,0,0,0,0,0,1,1,0,0,0
hcceikdgppjfkaffcdlbgdkboaeobiek,1,0,0,1,0,0,1,1,1,0,1,0
cpdnfglecdpndafeaeingjgifjannjkm,1,0,0,1,0,0,0,1,1,0,1,0
dhofjndjaldhcofopckdffmeooiojeed,1,0,1,1,0,1,1,1,1,0,0,0
bpdlkaeflioaonfdbjkjikgcpadnpiff,0,0,0,0,0,0,1,1,1,0,1,0
knelbnnoffmegmopennmedlnhlkkomgi,1,0,0,1,0,0,1,1,1,0,1,0
ldeincodggjkimblpnadkoonknjbokmj,1,0,0,1,0,0,1,1,1,0,1,0
pnnmmeioabhkhbolokifidckbiiigjko,0,0,0,0,0,0,1,1,1,0,1,0
dhbflaomjifpoiiknfeeococojliljfd,1,0,0,1,0,0,0,1,1,0,1,0
hakccojljmgbjflofpcbmjapkdcecffa,1,0,0,1,0,0,0,1,1,0,1,0
hdgdcfiijgnagfcjigpepfbjfkmjiefb,1,0,0,1,0,0,0,1,1,0,1,0
fphcapbojemdkcfaddadfaekoejfalmi,1,0,0,1,0,0,1,1,1,0,1,0
hemenclonhmnejgolgngjbkmojmcgjnk,0,0,0,1,0,0,0,0,0,0,0,0
flbnbkhaikaokdpgdejjikpdcianpehp,1,0,0,0,0,0,0,1,1,0,0,0
cejjfngppjhjmifefngkhjgehiocmkde,0,0,0,1,0,0,1,1,1,0,1,0
pgmgkfgcnigcopcjhilfabbdgmjmkogj,1,0,0,1,0,0,1,1,1,1,1,0
icgljankimmodagekcgnkjogeokekifk,1,0,0,1,0,0,0,1,1,0,1,0
peoobhfbcfgilemdgnbkbjldedfgpffk,1,0,0,1,0,0,1,1,1,0,1,0
jjnnhgbodcghjmkcmggmkeldjinjjdae,0,0,0,0,0,0,1,1,1,0,1,0
gignacddmmmefainlfmefklgboboiebj,0,0,0,0,0,1,0,1,1,0,0,0
dlhaiikpkghhgmfedkbiepccgnccdnbh,0,0,0,0,0,0,0,1,1,0,0,0
khenckcdnhhjjhdldmdlbhkmjedkobnh,1,0,0,1,0,0,1,1,1,1,1,0
jnfmgpfpmmjdfadmnjeppjfjmnhnckcc,0,0,0,0,0,1,1,1,1,1,0,0
dooipgpmjgdkmafehmffclnncighoapa,1,0,0,1,0,0,0,1,1,0,1,0
cbocofcfogeaiokejhlhgjhpjcikmiam,1,0,0,0,0,0,0,1,1,0,0,0
glkdajeidfbnmaehchohlcdcdkledpeh,0,0,0,0,0,0,0,1,1,0,0,0
kanogidkhohnbbkgchnonlhghfmogahm,0,0,0,0,0,0,1,1,1,1,0,0
ioooakajfmmfobnndiknmbfhebpibieh,1,0,0,1,0,0,1,1,1,0,1,0
pcnoiocfkmdmdbkklflgangloancokcg,1,0,0,0,0,0,0,1,1,0,0,0
ocnnphpjnajdieecmlenpjbkdmhimone,1,0,0,1,1,0,1,1,1,1,0,0
djjjmdgomejlopjnccoejdhgjmiappap,1,0,1,1,0,1,1,1,1,0,0,0
aejphljclbchfmgmdknapapnobobmclo,1,0,0,1,0,0,0,1,1,0,1,0
ggnhhghmkebhcinhhelmadgghnbddlij,0,0,0,0,1,1,1,1,1,0,0,0
dmhgdnbkjkejeddddlklojinngaideac,1,0,0,1,0,0,1,1,1,0,1,0
gnnlgfolofpjdgjhfejmlcabaedmdfcn,0,0,0,1,0,0,1,1,1,0,1,0
iofdkijmnaoabjndjbichhbllhbbkbde,1,0,0,0,0,0,1,1,1,0,0,0
dfcgmegoaakmgijfjeggbnhlahlkbdff,1,0,0,1,1,0,1,1,1,0,0,0
haahahbanmmljecgalnhkkpnlhhopclm,1,0,0,1,0,0,0,1,1,0,1,0
ejdpfeokiikejekheiemneefpkfecbnc,1,0,0,1,0,0,0,1,1,0,1,0
hpmnhocaonfpflchaabcekbhbhijmchj,1,0,0,1,0,0,0,1,1,0,1,0
abgdodilpdmlbbjdkigghkbgiloinide,1,0,0,1,0,0,1,1,1,1,1,0
gogdogipfkoammpajiamekhmnccgoljo,1,0,0,1,0,0,1,1,1,0,1,0
eelndooaeniailopbmkfclcmenjohdkf,1,0,0,1,0,0,1,1,1,0,1,0
abiklfpogpkkcelofcplnokkehjgmchc,1,0,0,1,0,0,0,1,1,0,1,0
bakiifldhbnjekeplednmcbiepiflbhg,1,0,0,1,0,0,1,1,1,0,1,0
cklbcmpgnfmjphgokjgmocengdojfhee,0,0,0,0,0,0,1,1,1,0,1,0
kggflnjnadkilagnigkgnehjpmopneoo,1,0,0,1,0,0,0,1,1,0,1,0
inhkknpphjhmhlkmlnmoaldikmfciecc,1,0,0,1,1,0,0,1,1,0,0,0
blfhkboapfnblaoflpajppaofdjjnpdi,1,0,0,1,0,0,1,1,1,0,1,0
mkbkebdegldokaipfgficlleheeejfjg,0,0,0,0,0,0,0,1,1,0,0,0
phkfdhidmgfikplhghpcififneeiefgi,1,0,0,1,0,0,0,1,1,0,1,0
iojgmhmnbcjbifmppnelcdeobmhdmgdi,1,0,0,1,0,0,0,1,1,0,1,0
dcemlmncjcljhjfbijimcamijgfdgieb,0,0,0,0,0,0,1,1,1,1,1,0
kaioddlknfmbibclnlnmbgjajbacgnab,1,0,0,1,0,0,1,1,1,0,1,0
abgcpbfebonnggiknnfhhpcnjplfeapn,0,0,0,0,0,0,0,1,1,0,0,0
dbhdbmbbpihbfjgfhnjgocmiobinjodc,1,0,0,1,0,0,0,1,1,0,1,0
bopejcmlildmbeefcfhkkbohdpngghog,1,0,0,0,0,0,0,1,1,0,0,0
iomkibbhpjpfhpbjpdbollbdeenopfbj,1,0,0,1,1,0,1,1,1,1,0,0
gjaeepjbfieiimehgjfpmaffegliiaea,0,0,0,0,0,0,1,1,1,0,1,0
gkmnifbdohhjpfmgigjkcachiecmajcc,1,0,0,1,1,0,1,1,1,0,0,0
bfbmmjciedgjdalbdpeikdopmaompkeh,0,0,0,1,1,0,1,1,1,0,0,0
flbdaephiokahpnlkglmfjocndjcpegl,1,0,0,1,0,0,1,1,1,0,1,0
amfbgmjlngnogfdanhlfgfcbcnmpkbek,1,0,0,1,0,0,1,1,1,0,1,0
bkcpdcldomniehifhidlnjhmmodaiabj,1,0,0,1,0,0,0,1,1,0,1,0
pfhcbiaebfkbhodmkbgmfoeehjcbgffl,1,0,0,1,0,0,0,1,1,0,1,0
bincmiainjofjnhchmcalkanjebghoen,1,0,0,1,0,0,0,1,1,0,1,0
ehkgmgepjlcepdjhhhpopoimefijfldc,1,1,0,1,0,0,0,1,1,0,1,0
mfpkbigjnlcgngkdbmnchfnenfmibkig,1,0,0,1,0,0,0,1,1,0,1,0
neojadamcopopljkdbhmknpbhgoopeed,1,0,0,1,0,0,1,1,1,0,1,0
jmplhoebheihmalpipnboogmoncggbfm,0,0,0,1,0,0,0,1,1,0,1,0
icpmbhohkmnbobaibikffolbgmijomjn,1,0,0,1,0,0,1,1,1,0,1,0
alaejlmlpgcffloicejpccebbeeibemo,0,0,0,0,0,0,0,1,1,0,0,0
cionjeaneeijknieabfgfiidhhjlkbcm,1,0,0,1,0,0,1,1,1,0,1,0
ppoplnnbacplnbaooniphmeljfmgipfh,1,0,0,1,0,0,0,1,1,0,1,0
ndpmhjnlfkgfalaieeneneenijondgag,0,0,0,0,0,0,1,1,1,0,1,0
ekccdoghlaaohndigdhpkpmmcnjebbam,1,0,0,1,0,0,1,1,1,0,1,0
kgiijloledmmicohekpfedbchlegnjcp,1,0,0,1,0,0,0,1,1,0,1,0
acbbdbhpfaaglhldigkkoacbbedhmogf,1,0,0,0,0,0,0,1,1,0,0,0
lkeplkoegchdobbdodnocghcikijbnfm,1,0,0,0,0,0,1,1,1,0,0,0
haibeacocpobdaiimnfhjbkiggfacehc,1,0,0,1,0,0,1,1,1,0,1,0
fkpaakpeehepibjpdmoocdaonognfiog,1,0,0,0,0,0,0,1,1,0,0,0
kfhabohagpkmkmfbeffaaihlnjhfcnpj,1,0,0,1,0,0,1,1,1,0,1,0
eojhejnceealjegfffgkpkfepjkggpmd,0,0,0,1,0,0,0,1,1,0,1,0
jkdcfmennbdeigahcfegldbgafnicfji,1,0,0,1,0,0,1,1,1,0,1,0
ahhliekflgdfbgofmgamanngngnbaibh,1,0,0,1,0,0,1,1,1,0,1,0
joeofppailiaoickkbfddjdiehanidbf,1,0,0,0,0,0,0,1,1,0,0,0
gflolmeahbkikpgmjifobdfopjjodehh,1,0,0,0,0,0,0,1,1,0,0,0
chapflkahefgoemapniljdknechbllde,0,0,0,1,0,0,1,1,1,0,1,0
eengninahgaajcfgddamfpbjhcoghdbj,0,0,0,0,1,0,1,1,1,0,0,1
eghkicblkflmjfdmkgmmnbadmcnnkkkp,1,0,0,0,0,0,0,1,1,0,0,0
ikdaacpllpjooemhjngjcnldegjmcekh,1,0,0,1,0,0,1,1,1,0,1,0
ajpolkacopbfgpehhoahbdbphpeapclg,0,0,0,1,0,0,1,1,1,0,1,0
hmganihnbinidpgfljhehoplgpdnhncl,1,0,0,0,0,0,0,1,1,1,0,0
ffjnpakoadfjjajghffohhfmbbbdjike,1,0,1,1,0,0,1,1,1,0,1,0
icdphajhndamimeleigndjlofmcpgjho,1,0,0,0,0,0,1,1,1,0,0,0
jaimnggmhkhocgkdfomndcbbljmeljhh,0,0,0,0,0,0,0,1,1,0,0,0
phbncockdjlgigphclmaeejikgollabn,0,0,0,0,0,0,0,1,1,0,0,0
ojkfdbhoabkegefongfjgbholpnfjkfa,1,0,0,0,0,0,0,1,1,0,0,0
pgjjikdiikihdfpoppgaidccahalehjh,1,0,0,1,0,0,1,1,1,0,1,0
bpokcenamldgbghabnklpmbkkcgcgdld,1,0,0,1,0,0,1,1,1,0,1,0
faidpebiglhmilmbidibmepbhpojkkoc,0,0,0,1,0,0,1,1,1,1,1,0
noapgfdnbjploocjccaladfgcjlkejjl,1,0,0,1,0,0,0,1,1,0,1,0
fkchodnonbibmpdohfedhflalajgebkf,1,0,0,1,0,0,1,1,1,0,1,0
nfelplifoghmibajcpjlfpbobkcmbbfo,1,0,0,1,0,0,0,1,1,0,1,0
caodelkhipncidmoebgbbeemedohcdma,1,0,0,1,0,0,1,1,1,0,1,0
hhnchckoabelffmfhakenpbfhglainhk,1,0,0,1,0,0,0,1,1,0,1,0
kgmboamhkokidammpgdilgpnonibiipa,0,0,0,0,0,1,1,1,1,0,0,0
hlboibcegflokmemnonpnlfbdgekcpbo,1,0,0,0,0,0,0,1,1,0,0,0
jehnkjggdphhmgpcamjfadkicfljlioa,1,0,0,1,0,0,1,1,1,1,1,0
kbalcggddakepkjgcpijccappaeppfmh,1,0,0,1,0,0,1,1,1,0,1,0
pdgbklhmlfkidofaeedelfiapebdgjbh,1,0,0,1,0,0,1,1,1,0,1,0
mfajhncjjoclnnfofdflicidpfgbejkb,0,0,0,0,0,0,1,1,1,0,0,0
bigggekkghanacbfjbelgbppkgaeolcd,0,0,0,1,0,0,1,1,1,0,1,0
icalkfbppohdcbealibaldnnimmncide,1,0,0,1,0,0,1,1,1,0,1,0
cnmaglbifbenmndagplagefhlbfeacec,0,0,0,0,0,0,1,1,1,0,1,0
jjonfbgpdibnjffiihjcklgdlmlnjcgn,0,0,0,0,0,0,1,1,1,1,0,0
odgdfpclpfmmemajpmgfipfdfmjgihac,0,0,0,0,0,0,1,1,1,0,0,0
eoldlbdmkajbdpppioegookggkbofjhg,0,0,0,0,0,0,1,1,1,0,1,0
bihchlfkflikolhanjonkjcbcdihmlgm,1,0,0,1,0,0,1,1,1,0,1,0
bcpdelminjloinimffbfgnfkahlpfdbo,0,0,0,0,0,0,1,1,1,0,1,0
eggdmhdpffgikgakkfojgiledkekfdce,1,0,0,1,0,0,0,1,1,0,1,0
oonagdkjfgjeffaflogdcmligallbmef,0,0,0,1,0,0,1,1,1,1,1,0
ibonlokbdhbcdjidobbkajmhkodpbfhj,1,0,0,1,0,0,1,1,1,0,1,0
lploohlfcphdonapibkpjnaddeielpok,1,0,0,0,0,0,1,1,1,0,0,0
ddebcljjnfbbplehhbbpepnaoffhekde,1,0,0,0,0,0,0,1,1,0,0,0
ocgahpobhhfjgaggafmidogklgiefenj,0,0,0,0,0,0,0,1,1,0,0,0
jdahbggmppkhgodphlfkligojhmkfhjm,1,0,0,1,0,0,0,1,1,0,1,0
bjogfiaaofdaidigddceckdbilfdlogl,1,0,0,1,0,0,0,1,1,0,1,0
ijllakpjcchkaokclijkcheiiighpccf,0,0,0,1,0,0,0,1,1,0,1,0
chcnahijkdhgcbafmocnmnbjcfckcjgi,1,0,0,1,0,0,1,1,1,0,1,0
mmahpmamfokbleglaajmicihilkhkcag,1,0,0,1,1,0,1,1,1,0,1,0
echimlbmpkedhjcjknmolifbppjgfebg,1,0,0,0,0,0,0,1,1,0,0,0
fnbfnfclpncfmjfckplpihkbkbmafhfk,1,0,0,1,0,0,1,1,1,0,1,0
clcikpaonpnlohkcckgdlbpnijioibdl,0,0,0,1,0,0,1,1,1,1,1,0
pdbgknkejapoehgogijhmahhpiimlhjg,1,0,0,1,1,0,0,1,1,0,0,0
ojgabebkfpaedailhgeapeedhobgfppf,1,0,0,1,0,0,1,1,1,0,1,0
bebhefcdgigdmaalghmfldlpnlihgagh,1,0,0,1,0,0,0,1,1,0,1,0
ociiedbaoiljmjfpnefiaplmcphobool,1,0,0,1,0,0,0,1,1,0,1,0
doifoagmkleeckhkigbdlkhknmfdobdo,1,0,1,1,0,1,1,1,1,0,0,0
amkadchodobfehicehogfopkhpplcjgc,1,0,0,0,0,0,1,1,1,0,0,0
eejapljglalpkcagjddpaopbimffhffe,0,0,0,0,0,0,0,1,1,0,0,0
fdhfbcegmpgcbcfpifbihkhonohaiiod,1,0,0,1,1,0,0,1,1,0,0,0
ekhljfpgmjdmclpfakninfjimgbhabmi,1,0,1,1,0,1,1,1,1,0,0,0
ehncpgmcdaimjbcgdhedmlmhbodfcfjp,1,0,0,0,0,0,1,1,1,0,0,0
bpihdicabpkicgibbhedhogpdjbjffoo,0,0,0,0,0,1,0,1,1,1,0,0
bplmocfiilcboedgegkcndbngiicdihl,0,0,0,0,0,0,1,1,1,0,1,0
jaajhlojeekajklgchmlolgolfmemfmp,1,0,0,1,0,0,0,1,1,0,1,0
ehppjfimmbekmmponndiiiofmmdmgjlp,0,0,0,0,0,0,1,1,1,0,1,0
naeljnfhialeopcoffgphibjpekpjahk,0,0,1,0,0,0,1,1,1,0,1,0
lflimoljhneefepajnebofaknkopejmg,1,0,0,1,0,0,0,1,1,0,1,0
bkbfafoelodldgihjdbknpnhgfdmffhl,1,0,0,1,0,0,1,1,1,0,1,0
cpnepoggdhhhhljfkidmndnccodgfnik,1,0,0,1,1,0,1,1,1,0,1,0
igcbikidlgojikhaniaplkchbdoimldh,1,0,0,1,1,0,0,1,1,0,0,0
oimbfkhopognpnfmpdgmnfocbbpmgmed,1,0,0,1,0,0,1,1,1,0,1,0
baahfkpaladiplnndgakdkcfedobdabc,1,0,0,1,0,0,0,1,1,0,1,0
odcageiblpdfadelohfnfhnigmlheoek,1,0,0,1,0,0,1,1,1,0,1,0
nbglincijkpjapdockmblbnfminpopep,1,0,0,1,0,0,1,1,1,0,1,0
jdjkdplpmjoolpocgfggceijapefdfpf,1,0,0,1,0,0,0,1,1,0,1,0
mhplnfffipblmdfjpnmkpikinafpiihn,1,0,0,1,0,0,0,1,1,1,1,0
kmdoolpbdaendjhieaaiilffnkefmpkm,1,0,0,1,0,0,1,1,1,0,1,0
gohkhnlapkabjdchabokoddamjgaejnn,0,0,0,0,0,0,1,1,1,0,1,0
pmiolffajljmdecbcmcaipnkjhmmdcfa,1,0,0,1,0,0,1,1,1,0,1,0
miofcldjgfbmemhobpnhifdgpdjljojg,1,0,0,1,0,0,0,1,1,0,1,0
mnknhhgbjagcagnkpodnfpfnfjedlmlo,0,0,0,0,0,0,1,1,1,0,0,0
jdnccmbjgbbgakepgebkncajeobgbpme,1,0,0,1,0,0,1,1,1,0,1,0
nimngehdfcodchaoncbkijfocmfnpebg,0,0,0,0,0,0,0,1,1,0,0,0
lalfbopdcggfdchjfgkhgnifhippfnco,0,0,0,0,0,0,0,1,1,0,0,0
ncennffkjdiamlpmcbajkmaiiiddgioo,1,0,0,1,0,0,0,1,1,0,1,0
kmlbldnkhknbdfenanehnngjpkfghdec,1,0,0,1,0,0,0,1,1,0,1,0
abgkgpfkdkafjidfgcjddeffnfnkoeil,0,0,0,0,0,0,1,1,1,0,1,0
ninlcpgbcnldebbfkclejmfdcaonfnng,0,0,0,0,0,0,1,1,1,0,0,0
iofjpkdkckdpneheadnlbnmcjpjidddn,1,0,0,0,0,0,0,1,1,0,0,0
fcbiiflioilmckoeojleniagandaakpj,1,0,0,1,0,0,0,1,1,0,1,0
jhhclmfgfllimlhabjkgkeebkbiadflb,1,0,0,1,0,0,0,1,1,0,1,0
njekdcbanhfkdnnfmmbidoacmankeplg,0,0,0,0,0,0,0,1,1,0,0,0
keomhpblpgleegkojkjgaafohnneohgk,0,0,0,0,0,0,1,1,1,0,0,0
cpcpblmelonlccjgkmilblpenplaceog,1,0,0,1,1,0,0,1,1,1,0,0
lejaffghgmobbadpemdfahpemdppddmf,1,0,0,1,0,0,1,1,1,0,1,0
nafhbcekbgodfnjpnobmbiajjpgmibnc,0,0,0,0,0,0,1,1,1,0,1,0
kfaocdjigbgfjbmbbodglgoomooblail,1,0,0,1,0,0,0,1,1,0,1,0
gdkmclihieenaopcpkmfhmhchaijfcgh,1,0,0,1,0,0,0,1,1,0,1,0
apcfdffemoinopelidncddjbhkiblecc,1,0,0,1,0,0,1,1,1,0,1,0
peicdnbohpaakjlelolomgnaefkedbig,1,0,1,1,0,1,1,1,1,0,0,0
ocblphmbmibjfifidmimpabjejoofebh,1,0,0,1,0,0,0,1,1,0,1,0
fghjkpciajcghipihonlffhbggjeejef,1,0,0,1,0,0,0,1,1,0,1,0
kbonopecbfhedlfpaphndlaoppmdppim,1,0,0,1,0,0,1,1,1,0,1,0
doakbimaefnacakneaaepefdbnbppbji,0,0,0,0,0,0,1,1,1,1,0,1
ogfdkdjijhbfdllieimoiiamgmfeaffo,1,0,0,1,0,0,0,1,1,0,1,0
fnifdkggkcjiaahokngjoajgpboaaojb,0,0,0,0,0,0,0,1,1,0,0,0
mceceabjnldjfoohokfbendongpamnnb,1,0,0,1,1,0,1,1,1,0,0,0
ccmffgicfhhkibadkaliniconcfelbpo,1,0,1,1,0,1,1,1,1,0,0,0
ghfmjkamilolkalibpmokjigalmncfek,1,0,1,1,1,0,0,1,1,0,0,0
fchelmgooaglmhmdgkjpfoeoamdelohg,1,0,1,1,0,1,1,1,1,0,0,0
epccahankmcfhpnciglkphhclalioebh,0,0,0,0,0,0,0,1,1,0,0,1
icihghiddkeklnpjjoacnnahmcgoljec,1,0,1,1,0,1,1,1,1,0,0,0
llimohmahojkabaocakfacadhglljeba,1,0,0,1,0,0,1,1,1,0,1,0
placoeadonofnmcgcmgkabikgdfbplho,1,0,1,1,0,1,1,1,1,0,0,0
bognnpjhkpbbokjlgbiflfilppjopfdj,1,0,0,1,0,0,0,1,1,0,1,0
hpmcepbegnhbpbogphidgihajgklioab,1,0,1,1,0,1,1,1,1,0,0,0
pjijphabckepflameggcdikcoaljmjgf,1,0,0,1,0,0,0,1,1,0,1,0
bagfflialbfcfmfnhcidnhhggpmcpbgk,1,0,0,1,0,0,1,1,1,0,1,0
bcbkhjjpfjbhejloiloicpokohdphokc,1,0,0,1,0,0,0,1,1,0,1,0
fabodhphmdnejinbapdebbgahejbbhjl,1,0,1,1,0,1,1,1,1,0,0,0
lijhhlnbdhacjpefglmoblkpekegmfdd,1,0,1,1,0,0,0,1,1,0,1,0
pmfggbbnfkheoeeamoeiffcgaieonead,0,0,1,0,0,0,0,1,1,0,0,0
pmlcphbonjlghdmgmlbdbfpgbcfadgje,1,0,0,1,0,0,1,1,1,0,1,0
lafejnfjocpobabckpeeikppdmmfckld,0,0,0,0,0,0,1,1,1,1,0,0
hoeoogpcjbkamfclbabfkcpgpaalacjm,1,0,0,1,0,0,1,1,1,0,1,0
hplhaekjfmjfnfdllkpjpeenlbclffgh,1,0,1,1,0,0,1,1,1,0,1,0
imhbiockabhkibfkjpnjhdjkibdeoghp,0,0,0,0,0,0,0,1,1,0,1,0
dceabgpbnaimhibdgjdhgbabiocgimhb,1,0,0,0,0,0,0,1,1,0,0,0
gondaoakodiajabjdckonfejbpfapeaj,0,0,0,1,0,0,1,1,1,1,0,1
mpdofnmbkapioihgaajdgejhncjjbgoh,1,0,0,1,0,0,1,1,1,0,1,0
lnpkenjfjdgdjcoimfjjlbpclgpnjkio,0,0,0,0,0,0,1,1,1,0,1,0
cfilkjdlgdiclmdfdggjommndffiibbe,0,0,0,0,0,0,1,1,1,0,1,0
lggajdcdlgdddpaapfjhmhhfmloldned,0,0,0,0,0,0,1,1,1,0,1,0
apigoceehdialohbpcgkedlikkkcdfdm,0,0,0,0,0,1,1,1,0,1,0,0
ghaemdcaolidbeinaeenpajlcpaakgam,1,0,0,1,0,0,1,1,1,0,1,0
kmjhjnhicgngoofhglfipeggdkalboib,1,0,0,1,0,0,1,1,1,0,1,0
kcdjadkakjpbpfdagdohnmpocpbkjhff,1,0,1,1,0,0,1,1,1,0,1,0
fjfolhjbbipgappmillkbomdffcljmho,1,0,0,1,0,0,0,1,1,0,1,0
jnhibbjmekoijdjaopflcjbjieamifhh,0,0,0,0,0,0,1,1,1,0,1,0
doeaabmegppokcadigamdgdhbkpenhil,1,0,0,1,0,0,0,1,1,0,1,0
oodmglmdhijlggmhghkcagfoceendlkc,1,0,0,1,0,0,1,1,1,0,1,0
fijlcjnjahelpopiphoidimipolhadnn,1,0,0,1,0,0,0,1,1,0,1,0
labgloilbabpmjphkmkihfamjmnmloaj,0,0,0,0,0,0,1,1,1,0,1,0
cghcafdbpkgmmjhecehjknhhhbniledd,0,0,0,0,0,0,1,1,1,0,1,0
jcaligmdhfdbenokhdfohhmkohkaggco,0,0,0,0,0,0,1,1,1,0,1,0
cjdbebokopcgdhcefeijjdgfampgeejg,1,0,0,1,0,0,0,1,1,0,1,0
beaeppehjnnnidajcmalfcajahopihcb,0,0,0,0,0,0,1,1,1,0,1,0
nmlemiahmhcclpifhmpbjbikdgbndief,0,0,0,0,0,0,1,1,1,1,1,0
ahhjkfcneijonkihlcplndcnlpofjaip,0,0,0,0,0,0,1,1,1,0,1,0
kepkgaeokeknlghbiiipbhgclikjgkdp,0,0,0,0,0,0,1,1,1,0,1,0
dakloffnanegkiembddpmagjomkelifk,1,0,0,0,0,0,0,1,1,0,0,0
bdfpcaniedneocakpdjdpilpeinifnni,1,0,0,1,0,0,1,1,1,0,1,0
apfamlpnnkjpnmlfdaaadjhjnagifklc,1,0,0,0,0,0,0,1,1,0,0,0
nijjphkbmcnellflmblkmbcempgpffon,1,0,0,1,0,0,1,1,1,0,1,0
hlalpbapamklikbknbjjbjhoaeeohlck,1,0,0,1,0,0,1,1,1,0,1,0
mgocpjhihfhkfjbeeffeibdcbmcijbin,1,0,0,0,0,0,0,1,1,0,0,0
fmjddfhlafcbbfiomdkooecjjmfjcoli,1,0,0,0,0,0,0,1,1,0,0,0
ioflinbcpccmcnbdecnlopkimohjmgii,1,0,0,0,0,0,1,1,1,0,0,0
hippfpjannajkfilepbkjeipoeiaciig,1,0,0,0,0,0,0,1,1,0,0,0
blddhcmingjekbdflnhfnddlbgohohha,1,0,0,1,0,0,1,1,1,1,1,0
peacpnoclpekojhihklhipbdfjjfmpkk,1,0,0,0,0,0,0,1,1,0,0,0
aphlkpeljmaelbkinoddekjldikkkile,1,0,0,0,0,0,0,1,1,0,0,0
becfifkcobdhgcabjcielabpgdpchgnk,0,0,0,0,0,1,1,1,1,0,0,0
lkkhkpnodkflpecmnbkaceebgejjfhhl,1,0,0,0,0,0,0,1,1,1,0,0
nkhnaeflkedodejffnadbjnkgjoddcio,0,0,0,0,0,0,1,0,0,1,0,0
aiblcmhbgdnfhandkegojjgbnnmalaek,0,0,0,0,0,0,0,1,1,0,0,0
ibjmcoebbnakeglhfmcdniigmjbcdnlf,1,0,0,1,0,0,0,1,1,0,1,0
ghncjkjokhipajoelhjmblbjpgiiinog,0,0,0,1,0,0,0,1,1,0,1,0
kokpmlmpjlfgkpkbafjfcpebdnbhodlb,0,0,0,0,0,0,0,1,1,0,0,0
jhmahajhgohclmacjfaojcpaijlbcndo,1,0,0,0,0,0,1,1,1,0,0,0
mgbfplgjdafciljiamlggodaojijhikj,0,0,0,0,0,0,1,1,1,0,1,0
djejmjegkmgjhpjdbechhemipapaplkh,0,0,0,0,0,0,1,1,1,0,1,0
affnjmnbilhgdbdmmlhofdgcgdadibeo,0,0,0,0,0,0,0,1,1,0,0,0
phabgkcbjjmclmmfdgfoblnnokpkmjdj,0,0,0,1,0,0,1,1,1,0,1,0
jmdenoijfejikcljfggmiijccnmdifjj,1,0,0,1,1,0,0,1,1,0,0,0
mfnbnkfafddkpokhkdlocmkljbflfbnl,1,0,0,1,0,0,0,1,1,0,1,0
jmcdblanaidgjcgjohndajigiflfajfg,1,0,0,0,0,0,0,1,1,0,0,0
oaejdbecbdnmlmibcebllcnbbpagnmkg,0,0,1,1,0,0,1,1,1,0,1,0
hadeipehdgpogkgkhlmfdaganknpphjb,0,0,0,0,0,0,1,1,1,0,1,0
eapecadlmfblmnfnojebefkbginhggeh,1,0,0,1,0,0,1,1,1,0,1,0
lglnebacjkielbdldlkppfdcmfpbgofo,1,0,0,1,0,0,0,1,1,0,1,0
mloehkefljhdnglhjomimhbaonihfgkn,1,0,0,1,0,0,1,1,1,0,1,0
aglfdimaoeeknmdicalmnkmmgbihdimm,1,0,0,0,0,0,1,1,1,0,0,0
chdlccmdbkddhgefoobpcegdmehkdchn,1,0,0,1,0,0,0,1,1,0,1,0
jiaopdjbehhjgokpphdfgmapkobbnmjp,1,0,0,0,0,0,1,1,1,0,0,0
dnjclaacpfcokogoillehefgnkeefojj,1,0,0,1,0,0,0,1,1,1,1,0
ppcdmieefbelokaacilcciackbocjghj,1,0,0,1,0,0,0,1,1,0,1,0
fohopadbjklifpfnnnfkkjpmjpjpjchk,1,0,0,1,0,0,1,1,1,0,1,0
nnaddmeedfhfbdklbahndbgmjmlbdfjb,0,0,0,0,0,1,0,1,1,1,0,0
beepmphpahmddbgagholgnccfaamaidp,1,0,0,1,0,0,0,1,1,0,1,0
nhonojefhcpdglollehfbkmifihkgicc,1,0,0,1,0,0,1,1,1,1,1,0
pkokckbflclfhlpokjmhockjghhgoemi,0,0,0,1,0,0,1,1,1,1,1,0
apkdfigakniknjehnfaoopfhihahhnpp,1,0,0,1,0,0,1,1,1,0,1,0
kjilkipbfepgclnaelimjiepdjkcdfmh,1,0,0,1,0,0,1,1,1,0,1,0
eembhgpgjjjponodnikeaignmelaelbe,1,0,0,1,0,0,1,1,1,0,1,0
