ext,UPI,HI,FPI,AI,PCI,LI,WHI,UAI,WCI,DI,PS,FS
alohbnnagbphgajminbglbkaaeljkcog,0,0,0,0,0,0,0,0,0,1,0,0
cpkhjefkaaieodnmbphjhjcecoainblp,0,0,0,0,0,0,0,0,0,0,0,0
ckkijhnocakegknlfmepdmpmfhepijpo,0,0,0,0,0,0,0,4,0,0,0,0
cabbedeflmhbopcckhinonlideimgipi,0,0,0,0,0,0,0,9,8,1,0,0
bdnlfnchnkjeempadnmcgbbkbacffobl,0,0,0,0,0,0,0,6,8,0,0,0
cbomnldpfbpmaonfclcbmhhcphgaljhe,0,0,0,0,0,0,0,4,10,1,0,0
aapkdhkodcbnmglllnoofpojfajbogdm,1,0,0,1,0,0,0,4,5,1,0,0
aiahphffiolplmdllamhjpkdclmknojh,0,0,0,0,0,0,0,1,14,1,0,0
alflfcohkipknfihgnpmcdcoiihielde,1,0,0,1,1,0,0,8,11,1,1,0
adcaonjdogaedddbdpopchannhiomgbh,0,0,0,0,0,0,0,0,2,1,0,0
ajgaljefbfbongpkpefbooihlffmgmjf,0,0,0,0,0,0,0,3,2,0,0,0
bngcgjibkacocppgfncbihincdaccodo,0,0,0,0,0,0,0,0,1,1,0,0
apchbjkblfhmkohghpnhidldebmpmjnn,0,0,0,0,0,0,0,0,0,0,0,0
bcmemjlkdbeephmnklgimfnjlmfhfdgi,0,0,0,0,0,0,0,0,2,0,0,0
bpkmpchafjnklamomnlenppjncgjgion,0,0,0,0,0,0,0,7,1,1,0,0
bhjhhbeipdlljpdijfmdjplidlegpenl,0,0,0,0,0,0,0,3,3,1,0,0
bdknjpkefbmllfmhailjmgbpmllldglp,0,0,0,0,0,0,0,0,0,0,0,0
cmhomipkklckpomafalojobppmmidlgl,0,0,0,0,0,0,0,0,0,0,0,0
bediibdcbkaiplpfpeoclkanjmnbbedl,0,0,0,12,0,0,0,0,0,0,0,0
afpdbmmaaihamebhmplpjpgkilbdebkn,0,0,0,0,0,0,0,16,3,0,0,0
aadifldkploekmmlgbliokinkpffhike,0,0,0,0,0,0,0,5,1,1,0,0
bcabhalplnnjfbmnhbcdbphgcehcapme,0,0,0,0,0,0,0,0,0,0,0,0
bdmpbjpcmgpljpngkejmhfgbmpaohndp,0,0,0,5,0,0,0,4,0,0,0,0
cdpdfhpamnoomcbbmchmpgolbphnagaj,0,0,0,0,0,0,0,0,0,0,0,0
abmdhhfbjcbloljngggdajoikodeabcc,0,0,0,0,0,0,0,0,0,1,0,0
cbiokhlpbenkllmolgjglcmcejicbhog,1,0,0,1,0,0,0,0,0,1,0,0
bonmddkjpellaijbbpejnboedneopbgp,0,0,0,0,0,0,0,0,0,1,0,0
codgofkgobbmgglciccjabipdlgefnch,0,0,0,0,0,0,0,0,0,0,0,0
cdooaodgjnfoieflegemcnbgdibopbmi,1,0,0,1,0,0,0,3,0,1,0,0
bgfgogkegpdgeogdnbfnlclligghhdkp,0,0,0,0,0,0,0,0,0,0,0,0
cdnapgfjopgaggbmfgbiinmmbdcglnam,0,0,0,1,0,0,0,4,3,1,0,0
bmmihcgpgfdfhaefbbnpdlipnabnciao,0,0,0,0,0,0,0,3,0,1,0,0
bceojjgbngnnckpcbdphdbihpibnmiji,0,0,0,0,0,0,0,2,1,0,0,0
bginpnanmddojfmhfgbepbibjkgcdepb,0,0,0,0,0,0,0,0,0,0,0,0
bmcciblbndepebdaideoknifjpbepfje,0,0,0,0,0,0,0,2,3,0,0,0
cabcphhhdomgkaglnbcbpglbgnilmnbj,0,0,0,0,0,0,0,0,0,1,0,0
blpihbfkpgnoggpmjbdialppikfchkgn,0,0,0,0,0,0,0,0,0,1,0,0
aimnjodmnalkfaeknnkjfolbdpmpegab,1,0,0,1,0,0,0,31,8,1,0,0
cglhafebnpnbdmifpiajfcfobnmfihpi,0,0,0,0,0,0,0,10,0,0,0,0
cobcbcdjlpggbmfcinpmbnfajghpbhaa,0,0,0,0,0,0,0,2,1,0,0,0
cchpcfjfdljcfchegellgojokpfobjkd,1,0,0,0,0,0,0,1,2,0,0,0
bimjofdfljlohcechnfngpifcjofpmhi,0,0,0,0,0,0,0,0,4,1,0,0
bflpmpggmkamcjjdjajcafkpcmjmgcfg,4,0,0,4,0,0,0,1,0,0,0,0
aajhfbhmbljmehkdejdbdnbdpdglepdf,0,0,0,0,0,0,0,0,1,1,0,0
aicholjcgafjdjkbjffcdleoganejhek,0,0,0,0,0,0,0,16,6,1,0,0
cfdgblchocpmmapjnigmabddneneafnh,1,0,0,0,0,0,0,2,3,0,0,0
cejgjemadojcfahcbeddhaijcafjkfkc,0,0,0,0,0,0,0,6,12,1,0,0
bjodbpcjeogaihbekannledankhcjbgo,0,0,0,0,0,0,0,4,2,1,0,0
agpfbfpkeeaeggdgecinmjofihcbdmdo,0,0,0,0,0,0,0,3,0,0,0,0
ccjenmklijhkpmakiilnnehlppndjgmb,0,0,0,0,0,0,0,0,0,1,0,0
anglpehdlhfofnjcgbdakdbimficlaic,0,0,0,0,0,0,0,0,0,1,0,0
cdmlkjchffgfbckhillkhofhmnnnkoej,0,0,0,0,0,0,0,18,9,0,0,0
bhldhccogkaikjpjejapgdnpcadkajap,0,0,0,0,0,0,0,1,5,1,0,0
bfcnobddbdjkdllibblomeocigdaefkl,0,0,0,0,0,0,0,0,0,0,0,0
admkplalkphcdkbkapdmkmobilbhmplp,0,0,0,0,0,0,0,0,4,0,0,0
bgloglpmmeppijbpdhhangmbfgjboikc,0,0,0,0,0,0,0,122,37,0,1,0
cbicnijdcimabdbbpneihlmljcipmdmh,1,0,0,1,0,0,0,0,0,1,0,0
bkiiljdcpccihhoigelmohcfkehdnjej,0,0,0,0,0,0,0,2,1,1,0,0
agfdekbncfakhgofmaacjfkpbhjhpjmp,3,0,0,1,0,0,0,5,2,1,0,0
cklehnkijanbghbfemmkcjcaljemdpec,0,0,0,0,0,0,0,2,4,0,0,0
ajencmdaamfnkgilhpgkepfhfgjfplnn,0,0,0,0,0,0,0,6,11,1,0,0
bfaljebllekeebnpajhkoambfhflhjfk,0,0,0,0,0,0,0,1,2,0,0,0
behajodknfkalocmakpbpapalblbinok,0,0,0,0,0,0,0,12,0,0,0,0
biicmioiimgjpaecfbljeamadoiafbbj,0,0,0,0,0,0,0,1,2,1,0,0
aaniejpneacnpmpoilffhjnljcmjgbpo,0,0,0,0,0,0,0,2,0,1,0,0
ahoioinfaieacdnpnjimdckghjemojlj,0,0,0,0,0,0,0,0,0,0,0,0
cdfcbpndhmollmcmlehepbodcleebfen,0,0,0,0,0,0,0,0,0,1,0,0
coibnogmjcpbccgjofoiklnfpbbjbapo,0,0,0,0,0,0,0,0,0,0,0,0
anjojciogllkpmfbbnhmjpfjhanagagf,0,0,0,0,0,0,0,0,1,1,0,0
bfihfcadjnieciejgpnlpglcacbjiefa,0,0,0,0,0,0,0,2,0,0,0,0
bpnjedkcplkdjomnaigikkdeckeblhjj,1,0,0,1,0,0,0,1,3,1,0,0
bbdoepdgmnjbcgmhgkfmnfcomjjoepcp,0,0,0,0,0,0,0,0,0,0,0,0
agokeleincpgkfodginnangajeejbgjd,0,0,0,0,0,0,0,12,4,0,0,0
bnmjgdokjblbmbpjpjkelopgkakkclef,1,1,0,4,0,0,0,28,1,1,0,0
aegmbmgckammjnkaapbeeehebmchllji,0,0,0,0,0,0,0,29,7,1,0,0
agojbidllejeebbhcbonnlpodicladdk,1,0,0,1,1,0,0,17,26,1,0,0
abdoidfbpbpmceepkdjlgjajkgjeejma,0,0,0,0,0,0,0,4,0,1,0,0
cddlbdoffchpgepeblilpomhfbblcnlo,0,0,0,0,0,0,0,0,0,1,0,0
cchnfaddanpldgfccnojccgjnnikbmgi,0,0,0,5,0,0,0,6,27,1,0,0
bnpnjagfokmjkojcdafeodgfkimecajh,0,0,0,1,0,0,0,12,0,0,0,0
bldeigcbieaclhoogjejelbipeklpckg,0,0,0,0,0,0,0,1,2,0,0,0
cpblokmdklckfpphjogojcjdpoogonfi,0,0,0,0,0,0,0,0,25,0,0,0
bnkdhjielcofclgpbdakffidoijlclhg,0,0,0,0,0,0,0,3,0,0,0,0
bhjnlolklkdjgnhflppaligddnjafelf,0,0,0,0,0,0,0,5,9,1,0,0
bblelpkjpeaahgfmpjphgebjnfjofkci,0,0,0,0,0,0,0,3,2,0,0,0
abjdnejpmlcoefljmihlfgccmninbhln,0,0,0,0,0,0,0,4,10,0,0,0
cdmnblbnbkiaecopbablhnjppmnndgob,0,0,0,0,0,0,0,35,13,0,0,0
bekkihdhhnapanajkckgedhgapemgkec,0,0,0,0,0,0,0,5,2,0,0,0
bhjhkhppcacjglakljgngpinoeljejjd,0,0,0,0,0,0,0,3,0,1,0,0
cnlmggdjbddngadhbnaginjkpcomkdhm,0,0,0,0,0,0,0,0,0,0,0,0
ccooobkbegjohldokfcpjofhaamdnepj,0,0,0,0,0,0,0,2,4,1,0,0
bcjhhjjmcifefhglfnhcagcpphdennfi,0,0,0,0,0,0,0,3,0,2,0,0
ajlnembdllgcofakeccnhjcmhajchnkb,0,0,0,0,0,0,0,1,0,1,0,0
alnninfohhhegcplhlbedmldnnhahimb,0,0,0,1,0,0,0,14,8,1,0,0
bcnniocfbnmaiakhpgpeicghfogdjfhe,0,0,0,0,0,0,0,15,3,0,0,0
baaaoogjikmghkiefbpggookljakdfpb,0,0,0,0,0,0,0,0,0,0,0,0
cghhojljjgilgjkgpifkgpmanhhljong,0,0,0,0,0,0,0,0,6,0,0,0
cimddfnjgmaimdkniombnlenidifeiai,0,0,0,0,0,0,0,0,5,0,0,0
akhfpmobdoieialmncolefkmgbpjbehh,0,0,0,0,0,0,0,4,6,1,0,0
blddohgncmehcepnokognejaaahehncd,0,0,0,0,0,0,0,4,1,0,0,0
cpmfchlofecflfioofchboebmocaelip,0,0,0,0,0,0,0,14,7,0,0,0
adipogapgippjdckceoenmlkkhalpooe,0,0,0,0,0,0,0,0,0,1,0,0
aepejmjfaemcdkenmliibdpeooiogmpe,1,0,0,1,0,0,0,5,15,1,0,0
blfpdedbdighagggfhgihcocfheicfjk,0,0,0,0,0,0,3,22,4,1,4,0
aljdkgfmpmcmcbfknklecbadaockffgc,0,0,0,0,0,0,0,0,0,1,0,0
akjdpndmmghomfhopmliafonajmamebk,1,0,0,1,0,0,0,0,6,1,0,0
ajjjepbdbjpicimplgnoojhdgoeefldh,1,0,0,1,0,0,0,0,0,1,0,0
afdlhnolhionllbdecfjfllghhnalggf,1,0,0,1,0,0,0,5,1,1,0,0
celdhepfeokomcnndmbfdadmmmieoadi,0,0,0,0,0,0,0,0,2,1,0,0
ciiglfdgiegdnhkfpkeabhfllcalijda,0,0,0,0,0,0,0,0,0,0,0,0
cjfmeecodnibclajaofkinnebeklbkjm,0,0,0,0,0,0,0,0,0,0,0,0
cllajfedflpkeplbcojolihhlmmafmbb,0,0,0,0,0,0,0,0,0,0,0,0
bldigjfhfhbckkfbbabceifdgpbgoleo,1,0,0,1,1,0,0,0,0,1,1,0
ajgjolmbapcmapkcibgfcgbkblhhdcok,0,0,0,0,0,0,0,0,0,0,0,0
cbfphnjjgonjmfcnilfdggjlabkaapng,0,0,0,0,0,0,0,0,1,0,0,0
annnclmombcdbkkadbffibajhjpopgdo,0,0,0,0,0,0,0,0,0,0,0,0
bgdpllcnhcmpfcheafdhimpklhjoommn,0,0,0,0,0,0,0,9,11,0,0,0
aikjogmpaoaookmacnkbenekcnkjlkmi,0,0,0,0,0,0,0,13,0,1,0,0
admoahlkmohaokjdockjhdocdmnnmipc,0,0,0,0,0,0,0,6,7,1,0,0
bofkdcpkanopnalepfepfkplgmdhoghf,0,0,0,0,0,0,0,4,0,1,0,0
ajojhjckmhdpjggiodlhhjkahfnbapfh,1,0,0,0,0,0,0,0,0,0,0,0
amklgdeinpjclemjbepgimpkaknhfaem,0,0,0,1,0,0,0,0,0,1,0,0
cfdjpamiaglanejpnbglndiopeilfpbc,0,0,0,0,0,0,0,0,4,1,0,0
akgpcdalpfphjmfifkmfbpdmgdmeeaeo,1,0,0,1,0,0,0,0,0,1,0,0
acjkbnlfijcimdefnmllcbpekmkbafib,1,0,1,1,1,0,0,0,6,2,0,0
bklnjbfcmglhiaoppcckdodanccbelcg,0,0,0,0,0,0,0,4,1,1,0,0
cddliagekbhfoancaghfnmolghpknlbe,0,0,0,0,0,0,0,0,0,1,0,0
adcafpnamedgglheflbbhljmcfccfakm,0,0,0,0,0,0,0,1,1,1,0,0
abmbpdggagahebbidmgijkkbfpflmimg,0,0,0,0,0,0,0,0,0,1,0,0
ccibndohboilgkheonohoooeafppchab,0,0,0,2,0,0,0,7,0,0,0,0
albnibaogipceoanicoakdfknoopcdah,23,0,0,0,0,0,0,0,0,1,0,0
bjcggclomjkmcofpmnncenbgkbpjkpcl,0,0,0,0,0,0,0,0,3,1,0,0
algkcdjlomfokbaflnjmhfigiojblcha,0,0,0,0,0,0,0,2,8,0,0,0
cchjdgbabijeikbdgldplhhbbbkeeaei,0,0,0,0,0,0,0,66,12,1,0,0
chfjhdfalofnbiablnammflmmoojdalc,0,0,0,0,0,0,0,4,1,0,0,0
ckfanphgbjlaalhckadfjglkbekfggde,0,0,0,0,0,0,0,0,4,0,0,0
cmadiiiggcaaelekacljabmbebfghaif,0,0,0,0,0,0,0,19,12,0,0,0
bifjgigmknapkmmjpjbabhjjpdhkgaoe,1,1,1,1,0,0,0,28,11,1,1,0
cmboodljiceljcheaoccadpjkhmibehc,0,0,0,0,0,0,0,7,5,0,0,0
ckoholpkfeplpibfngdgophbcncmabdh,0,0,0,0,0,0,0,32,11,0,0,0
adnclnmfdlbkemdddekdhmofeippakhf,1,0,0,1,0,0,0,0,2,1,0,0
aefjnkpdlkblchomjcicebnfcjgdehmc,0,0,0,0,0,0,0,13,15,1,0,0
bjdfkpmjcliphllnpolnegbnmlchkjdo,0,0,0,0,0,0,0,0,0,1,0,0
chljjacahmdchlhphgcogmcpkoegejfb,0,0,0,1,0,0,0,3,1,0,0,0
bcjjnhmepojbojahodgaenlhhpamecnk,0,0,0,0,0,0,0,10,11,0,0,0
bdaceojfpjpfnilmonmgohmpjokabjec,0,0,0,0,0,0,0,5,0,0,0,0
bojpihocekpbeeciejhchidojnjifdgd,0,0,0,0,0,0,0,32,3,2,0,0
afjimfhokafieoceajpkekhlniphbggg,1,0,0,1,0,0,0,0,0,1,0,0
codbcfademkhlblegiocccpaimimhkih,0,0,0,0,0,0,0,0,5,0,0,0
bbcdcpemehepaeaamjihokdjmdoigdoa,0,0,0,0,0,0,0,14,2,0,0,0
aonpbliekogfemidknbfhloigbgklecm,0,0,0,1,0,0,0,5,4,1,0,0
bkadjccdlgaealmedjpdgbkkpehbbaik,0,0,0,0,0,0,0,5,22,0,0,0
cjnjoeocobdmnofimkelpeeeffbcpjin,0,0,0,0,0,0,0,2,0,0,0,0
bojonlnepcfcmdpmjbddcocaobnhgomf,0,0,0,1,0,0,0,23,8,1,0,0
bjhfbkbbijjgdnanfmbiaekgnmgigoil,0,0,0,0,0,0,0,0,0,1,0,0
cglimpepaogmifhnokjnboblandnmlhh,0,0,0,0,0,0,0,0,0,0,0,0
cabpifjghnpgidgabhhcglnmabpggcem,0,0,0,0,0,0,0,2,3,1,0,0
cmlddjbnoehmihdmfhaacemlpgfbpoeb,0,0,0,0,0,0,0,9,1,0,0,0
akbhdhdpafookpmdmdbkbngahjbglckf,0,0,0,0,0,0,0,0,1,1,0,0
ameldpdckeebekhhifcgadeklklhoecb,1,0,0,14,0,0,0,0,10,1,0,0
ahmiidpocehjpdammgjjcpbieefloakc,0,0,0,0,0,0,0,16,3,1,0,0
caalciblpffjnnakoiijjlikabfjgojp,0,0,0,1,0,0,0,2,3,1,0,0
bhmcbeioageoikfdgpeifbgoclknjcla,1,0,0,1,0,0,0,4,8,1,0,0
bbhkacdijdhjihenngnoidgdohpicebe,0,0,0,0,0,0,0,0,0,0,0,0
adpcckhjelkplhaiejleechlenljbcgp,0,0,0,0,0,0,1,10,5,1,0,0
bpheclmhommpomjoeoifcggjmdelgaoj,1,0,0,1,0,0,0,1,5,1,0,0
cnoaklfmjhgfcopifkeelpfgcdappoli,0,0,0,0,0,0,0,9,0,0,0,0
abnmpfldafmdknagfghiafjpnlofbgol,0,0,0,0,0,0,0,0,0,1,0,0
ckdckbfekbacdpibfhopkedifnclhjlk,0,0,0,0,0,0,0,3,0,0,0,0
bdmjagdcpkfpebaaffpafncgkleijako,0,0,0,0,0,0,0,0,0,0,0,0
cdgmkehbpgkfinilgblojdcdpheknhcl,0,0,0,0,0,0,0,0,0,1,0,0
amocbejhlhhpdoiojimopjffkmobimml,0,0,0,0,0,0,0,2,2,0,0,0
bgnfciidadaiacgdbklebabbchfngbgn,0,0,0,2,0,0,0,17,13,0,0,0
bnedobgmfleapfcdmpccgajicedfbdgi,0,0,0,0,0,0,0,0,12,1,0,0
cnfemhcjojldnijpebkhccnjhbbhainm,0,0,0,0,0,0,0,8,3,0,0,0
cnhdhnmhifccommgdjngibcbjmlpckog,0,0,0,0,0,0,0,5,0,0,0,0
bbknefcaioodfgiohopbfddegglmlbhc,0,0,0,2,0,0,0,28,3,0,0,0
cebbandbijdhmbhfenmliaedbhblholk,1,0,0,1,0,0,0,11,3,1,0,0
cbpdahjcomdapkaojlbhbbmopbmbecio,0,0,0,0,0,0,0,0,1,1,0,0
bjmpigpkgalhedhpoglmkmkbijhkggmh,0,0,0,0,0,0,0,2,0,1,0,0
ccjdgljbdgclnfdlopgkomdllbcnmedj,1,0,0,1,0,0,0,0,0,1,0,0
amifffjcopcclfjddbfgdbaknaiehpld,0,0,0,0,0,0,1,1,2,0,0,0
campiagnjfmcjjphahelhmkmekjhklgb,1,0,0,1,0,0,0,0,0,0,0,0
bbhhgkgkhflafoaefibpkjbbdcojjnen,0,0,0,0,0,0,0,5,15,0,0,0
bognkjnmfbfjobpbmbnnhhojmikehonf,0,0,0,0,0,0,0,1,2,1,0,0
bbdpgcaljkaaigfcomhidmneffjjjfgp,0,0,0,0,0,0,0,17,0,0,0,0
bgehddjnobhggjampcjjogdgkjaoebdp,0,0,0,0,0,0,0,2,2,0,0,0
bcdabfmndggphffkchfdcekcokmbnkjl,0,0,0,0,0,0,0,8,12,2,0,0
cigpimdanlhjegpobmgjpkpmcileefee,0,0,0,0,0,0,0,0,4,0,0,0
ccaadabkbcopdoneepebgbhedjbeciif,0,0,0,0,0,0,0,6,1,1,0,0
blllcpeglgcadcaihoadknigflpcfpgf,0,0,0,0,0,0,0,3,2,1,0,0
bdjfffmkdkcodfjlghbhcdfolilafbfh,0,0,0,0,0,0,0,2,1,0,0,0
albldpmnhhhcjiladaacehfabibgbllk,0,0,0,0,0,0,0,1,2,1,0,0
boppgglchdhkmfogbmcfcblbjckoebni,1,0,0,1,0,0,0,8,0,1,0,0
bdmnjlaenedmfiihbaibdmmnpnoocedj,0,0,0,0,0,0,0,2,0,0,0,0
bmliambgffhbhkmndadbbliklfjokdmm,0,0,0,0,0,0,1,104,54,0,12,0
bincmiainjofjnhchmcalkanjebghoen,0,0,0,0,0,0,0,8,5,1,0,0
ahdjgdmdfldihjdhndhimelokkfdkbok,0,0,0,0,0,0,0,0,0,1,0,0
ccmjegijchgmbmlnhcakjgnckjbkcjbm,0,0,0,0,0,0,0,49,22,0,0,0
cihpfbajloofipngphimjgdkgaadhkhj,0,0,0,0,0,0,0,1,10,0,0,0
alhkokehjcempghknddjedchbofladio,0,0,0,0,0,0,0,0,0,1,0,0
abllmjgnnbjkafegcglebfmgdpllchem,1,0,0,1,0,0,0,0,0,1,0,0
cancljbppfaghiangdombkgjhbfcoomf,0,0,0,0,0,0,0,7,17,1,0,0
alkleppkddkmkoofldjabmpdkhkcfmng,0,0,0,0,0,0,0,0,1,1,0,0
cnelmenogjgobndnoddckekbojgginbn,0,0,0,0,0,0,0,22,16,0,0,0
aigamlgclihckjedegcnkmnhaoinophc,0,0,0,0,0,0,0,1,3,1,0,0
bdokoeickhckaakdehpcebmopemnmjbj,0,0,0,0,0,0,0,0,0,0,0,0
bjkjmklhbjemgkabiofjmijijadlahio,0,0,0,0,0,0,0,6,4,1,0,0
cnmmkgiofmdjndakmiknefanjfpbljee,0,0,0,0,0,0,0,0,1,0,0,0
bdfhihinielmjhdbdccpjbjammkfhajm,0,0,0,0,0,0,0,3,4,0,0,0
ahfcaiejokljdddiodkpgoljeaglhokb,0,0,0,0,0,0,0,6,2,1,0,0
cfcfdcmfidkkggcbmmedebfjmdmjpckk,1,0,0,1,0,0,0,6,3,1,0,0
cneciocfhifeoejglgkjmnjcpgdgioji,0,0,0,0,0,0,0,9,0,0,0,0
bmplnhifhfmmkjmeffbbahieajpmonla,0,0,0,0,0,0,0,0,0,0,0,0
alfgihhacabgmbdgijainphkhdombjec,1,0,0,1,0,0,0,24,2,1,0,0
apknhfhifcddfdohgfijofmbofogcddl,0,0,0,0,0,0,0,0,0,0,0,0
cdfllbbjepkdmlkijlmjfhpmfolgonkn,0,0,0,0,0,0,0,13,18,2,0,0
anhplammohnjbihpegggmefkfdjomjkj,0,0,0,0,0,0,0,2,0,1,0,0
apahkbcjkfpaknjebpaoaehpjiedeapa,0,0,0,0,0,0,0,0,0,0,0,0
accahpobdmngijmkdhcadnpkbbpebljf,0,0,0,0,0,0,0,7,4,1,0,0
ankdojnjbdlokjjpimfhehjfaechilon,0,0,0,0,0,0,0,0,4,1,0,0
cikkpkodjmhjkjhjkfmcmmipflngkedk,0,0,0,0,0,0,0,9,2,0,0,0
bebhefcdgigdmaalghmfldlpnlihgagh,0,0,0,0,0,0,0,1,4,0,0,0
cafpcmklhhembeddjmgdpjambmjchldm,0,0,0,0,0,0,0,0,0,1,0,0
bhoalcabjhbiahfjlmhfcjkhfcdbfake,0,0,0,0,0,0,0,4,1,1,0,0
ajanlknhcmbhbdafadmkobjnfkhdiegm,1,0,0,1,0,0,0,11,6,1,0,0
ablfifpnhcdfipgjjfoeppbnkgokofgi,0,0,0,0,0,0,0,5,0,1,0,0
baeklpdelpkdmjedobkljhdbckfnffbi,0,0,0,0,0,0,0,0,4,0,0,0
caaglhikknhchenklmmekkpklopbibnf,0,0,0,0,0,0,0,6,9,1,0,0
cdgkmagmdldlpiglliebaajdpdkigcbi,0,0,0,0,0,0,0,0,0,1,0,0
alcpkaneolhphgemaiidfachjlncaonj,0,0,0,0,0,0,0,6,0,0,0,0
agpnkcenldpkgkgenaoeehiigbchkflo,0,0,0,0,0,0,0,0,1,1,0,0
aneggokaoacjjdmgaiafojgngfgoajdl,0,0,0,0,0,0,0,0,0,1,0,0
bdncgnajmnnhflfbicphpffppgkgfaig,0,0,0,0,0,0,0,0,0,0,0,0
bipmmiibmfjchpeooedjiogifhnpmccf,0,0,0,0,0,0,0,0,1,1,0,0
aoppaacohcacbigiplllkddabfalkchc,0,0,0,0,0,0,0,0,0,0,0,0
cgaocdmhkmfnkdkbnckgmpopcbpaaejo,0,0,0,0,0,0,0,0,5,0,0,0
apnefdpgaignkblccanndkelkjabjgjh,0,0,0,0,0,0,0,0,12,0,0,0
bncpjjjjagbmbmaefckmjecknmigphna,0,0,0,0,0,0,0,6,7,1,0,0
abbbhiipdoihbinmfkndmfhplpkjcncc,0,0,0,0,0,0,0,0,1,0,0,0
ahpddjnipchhaibcblojgdegkfeceddn,0,0,0,0,0,0,0,7,8,1,0,0
coafedlchdmbopniifkflhjkmjoldmbc,0,0,0,0,0,0,0,0,0,0,0,0
cibkpkemnhicmcmkchpledgebbapjdbp,0,0,0,0,0,0,0,30,19,0,0,0
bhcjngbdpbbneckaoccihbnphkbkimbk,0,0,0,0,0,0,0,0,1,1,0,0
caedmimeiecplmfpiaoboinalimdniea,1,0,0,1,0,0,0,3,2,1,0,0
almjcicgoiapgkgjioobdkbgbhkhfmje,0,0,0,0,0,0,0,18,2,0,0,0
aolnbenhahgdmbdgjdkphepifgdnphcl,0,0,0,0,0,0,0,0,5,1,0,0
cmcmennehclgdccnlmnjladhlkmclbkb,0,0,0,0,0,0,0,1,0,0,0,0
angodpfpjlolgkhlflepneffcckdkeni,0,0,0,1,0,0,0,5,0,1,0,0
cdgbjhkjjghbjjikgjkkpljlmnpcakco,0,0,0,0,0,0,0,0,0,1,0,0
ccegbnlnelhgaefimiaklaindffpfcmh,1,0,0,0,0,0,0,6,3,0,0,0
bpokcenamldgbghabnklpmbkkcgcgdld,0,0,0,0,0,0,0,3,17,2,2,0
acikpjacdcfaadhcmgfllfdhkjjjocka,1,0,0,1,0,0,0,7,2,2,0,0
accdnlkccapbednaeiikbpppbfijmlca,0,0,0,0,0,0,0,0,1,1,0,0
cefgbglobamcjpnhkapdbipamkjbnclh,0,0,0,0,0,0,0,26,3,1,0,0
boaaioffjhehlmgopfimcfefcpeldena,0,0,0,0,0,0,0,1,2,1,0,0
bckbamamdifihbgajhgnfnpkcnieinmi,0,0,0,0,0,0,0,2,1,0,0,0
alpodanjbjmlakmolfdlioidgfbfmaep,0,0,0,1,0,0,0,0,1,1,0,0
agbiohgcnkcnehpbffibjiaofpbhfljp,1,0,0,0,0,0,0,1,4,0,0,0
cdmmbghbolflmmfecknfkjcflnadaocg,0,0,0,0,0,0,0,1,0,0,0,0
adcindpgdanlcelmahioohmmifjeckng,1,0,0,1,0,0,0,7,13,1,0,0
bbmkgjigigfdfoofbngfagmpadgofakl,0,0,0,0,0,0,0,2,4,0,0,0
ckbhhgcfpghdillmafokeainbmomingb,0,0,0,0,0,0,0,5,4,0,0,0
ckfodameiahfhlainaclajkgfagkpodb,0,0,0,0,0,0,0,0,0,0,0,0
cclfdickemmiflnikfmnennbicpokfjg,0,0,0,0,0,0,0,2,2,1,0,0
alkmoiclnfbhdahcommlmnnefdkjmahk,0,0,0,1,0,0,0,0,1,1,0,0
bhngknlnbakioeiafapmaipfbphekcpc,0,0,0,0,0,0,2,0,0,1,0,0
cpnoiekgkadngaefmiiomndachemdcde,0,0,0,0,0,0,0,0,1,0,0,0
cdjgbghobmfmfcenhoahgfnfpcadddag,0,0,0,0,0,0,0,2,0,0,0,0
abkahmibdbbpbhnkkaaidcjadgijggln,0,0,0,0,0,0,0,0,0,1,0,0
bgbbodmalbdabpfacpfhigapcoadfeni,0,0,0,0,0,0,0,0,0,0,0,0
cgcndfhnodpingjaaofffpkblamjfojp,0,0,0,0,0,0,0,1,1,0,0,0
beoakkifjokgdckjcdlbdfmacaefdfhh,0,0,0,0,0,0,0,2,0,0,0,0
bflmlogobllmgfkalilhafbncfpdlmpe,0,0,0,0,0,0,0,0,0,0,0,0
ccjomchggbfngggjahebgahghoomiegm,0,0,0,0,0,0,0,35,6,0,0,0
cogjmeckpkinhnidokapabgaoelhkbcl,0,0,0,0,0,0,0,4,2,0,0,0
bgpgnnmlppcmllbnckkjmfghkdgngibn,0,0,0,0,0,0,0,0,1,1,0,0
cbagleaaaocejmdeichhdkmjebpljckh,0,0,0,0,0,0,0,6,6,0,0,0
cfpolobcflbheenbifpaniopfojhkgmj,0,0,0,0,0,0,0,0,4,0,0,0
bbnicfgabflhomlfeehgadmijdfiaaii,0,0,0,0,0,0,0,7,16,0,0,0
ccdkhnkekclnbmcbbmkphappoipobabf,0,0,0,0,0,0,0,0,0,1,0,0
cplopmpeckobmbfhbccdfcfmbfijjggi,0,0,0,0,0,0,0,3,5,0,0,0
acmnindkplffnpamldokjjkekipobndc,1,0,0,21,0,0,0,16,11,19,0,0
agbbbanmddhembghpamggfdjknafcbka,0,0,0,0,0,0,0,15,3,1,0,0
cjfgamlmcojceohikbpnaiokgeeoonlo,0,0,0,0,0,0,0,2,4,0,0,0
ahbmggfpfglepifhpbebbgkapfegddpp,1,0,0,1,0,0,0,0,37,1,1,0
becedogggoaicbphcoimgpmhodofcfck,0,0,0,0,0,0,0,39,16,1,0,0
