ext,UPI,HI,FPI,AI,PCI,LI,WHI,UAI,WCI,DI,PS,FS
chlpkdngmkodeiijgfajeppmegomlaph,0,0,0,0,0,0,1,0,1,1,1,1
kgpgkfpgknmoanepampghnlgibkpegln,0,0,0,1,0,1,1,1,1,1,0,1
fbgfjlockdhidoaempmjcddibjklhpka,0,0,0,0,0,0,1,0,0,1,1,1
pnkkbnogmhohlilallaniclhcekdahmm,0,0,0,-1,0,0,0,0,0,-1,1,1
dlmnfdnbceeghnppnglgpmplgbiklmml,0,0,0,0,0,0,1,0,1,1,1,1
pdmlhckofhkhebmcplblcijijgjiakcm,0,0,0,0,0,0,1,0,0,1,1,1
cafhfdhkdcamhcoahdpgpikkgefhnfjl,0,0,0,1,1,0,0,0,1,0,1,1
domokhkfabgibobhjgamnbnlclmmjlop,0,0,0,0,0,1,1,1,1,0,1,1
ijloicdileadhbjdlccmbaihgjjhkmjl,-1,0,0,0,0,0,0,1,1,0,1,0
gmckcnflkhcjnkafmcnambfllgdbiilg,0,0,0,0,0,0,1,0,0,1,1,1
bjkanoldnecfjjlmkpdidanbbfjgignh,0,0,0,1,0,1,1,0,1,0,0,1
amfagfnjpmboaffcefbgcbafmneemlhf,0,0,0,1,0,1,1,0,0,0,0,1
inodhkekikcaapcjhcepfiplgeoffjpb,-1,0,0,-1,1,0,1,0,0,0,1,1
agoffnfbofbgggpdoikchockhdekmkck,0,0,0,0,0,0,1,1,1,0,1,1
pkdfgdohnppmjackjjhcccdkonbndmjj,0,0,0,1,0,1,1,1,0,1,0,1
bdmafhojphemhoeiiklcibmcejfdgfni,0,0,0,0,0,0,1,0,0,1,1,1
bemiegfjiickknkdknbamicaicnijjhc,0,0,0,0,0,0,1,1,0,1,1,1
dgadfhgcbncamhoomfnibohbmaiagapl,0,0,0,0,0,0,1,0,0,0,1,1
phpgakpokidfdngbcfipndjcdgaoipna,0,0,0,1,1,1,1,1,0,1,1,1
nccpohejmnchilfahiocgaleohcgeone,0,0,0,1,0,1,1,1,0,1,0,1
hgdfllkgbhpehkplfjckkecheniibdpe,0,0,0,1,0,1,1,1,0,0,0,1
jklojlbbjjkdnebgdobokniihnhdhgmk,0,0,0,1,0,1,1,1,1,1,0,1
jifopgcldpdbkcfbdgdehpfjfdnabfgn,0,0,0,-1,0,0,0,0,0,-1,1,1
eodpafgijnkehbbibkjfecchiopmekim,0,0,0,1,0,1,1,0,0,1,0,1
dkdfaikjbcicjbjejichilcfidbifjdl,1,0,1,-1,0,0,0,1,1,-1,0,0
aonhigbncjadkdiafahcmaodemkipfpj,1,0,1,-1,0,0,0,1,0,-1,0,0
icodjocmdeflollloilbfepljijjlodi,0,0,0,0,0,0,0,1,1,0,1,1
pdeidgdadeplmmcpkochpaimdbmbiefg,-1,0,0,-1,0,0,0,0,0,-1,1,0
cgbeakgkbmfndhcocjmcimaggphgnmae,0,0,0,1,0,1,1,0,0,1,-1,1
gbnbbgfhfkimdiaebchfmcnmfifmlcne,-1,0,0,-1,0,0,0,0,1,-1,1,0
odeaeamcnikaacgpphjlpjepnkdgapfe,0,0,0,-1,0,1,0,1,1,-1,1,0
ijmddefeloapjgmjnaoalfcgalfcncip,0,0,0,1,0,1,1,1,1,1,0,1
klbkaeaebhjkhmhilmbkfdcjdlinjpco,0,0,0,1,1,0,0,0,0,-1,1,1
lhdpmondebphnmnpdhghjiogeclgangm,-1,0,0,0,0,0,0,1,1,-1,0,0
dacgmppkaeddelpplfhminmakkdlkmbi,-1,-1,-1,0,0,-1,0,1,1,-1,0,1
laljmhioiddblffiklfmfaohahagloej,0,0,0,0,0,0,0,1,0,-1,1,0
mkhkplamkahjhhenibhdkpnondcljhbd,0,0,0,0,1,0,0,1,1,-1,0,0
jpiplomcgdmmogaegkdidngmkpgjomco,0,0,0,0,0,0,1,1,0,1,1,1
mfodgjcicmhkkijkagclkhgpfnedicie,0,0,0,1,0,1,1,0,1,1,0,1
cdofbppppmjfejecfiegjnmbbgichjhg,0,0,0,1,1,0,0,1,0,-1,1,1
hjoofopmbmclmoapbbmbcdghiekiahdd,1,0,1,0,0,0,0,1,0,0,0,0
cacpdhkipimgfbkcdnkimkekjpfimabb,0,0,0,1,0,1,1,1,1,0,0,1
jifmlkikhpnajphhoimjpcoepiggdnba,0,0,0,0,0,0,1,1,1,0,1,1
lbogpmhokkbbcfjabeibelaagefkbfca,-1,0,0,0,0,1,1,0,0,0,0,1
cmfjpgcpeelgjenfhmddbdlddogcmpie,0,0,0,1,0,1,1,0,0,1,0,1
mddclmbcpjfifnjpandbbabgaamnombn,-1,-1,0,-1,0,0,0,0,0,-1,0,0
ompndodadmbcdbhfnoaffhhbamjfelop,0,0,0,0,0,1,1,0,0,0,0,1
dlbdojbnpppomfnbnndjoljaoifdcjea,0,0,0,1,0,1,1,1,1,0,0,1
cgamemjjkiapnidkadephhkneocmcino,0,0,0,-1,0,0,1,0,0,1,1,1
khdmcaafhpgklehhnnlabcmgffpmlepo,0,0,0,1,0,0,0,1,0,0,0,1
abnekaligdljpnkhenodalkmeejmbaph,0,0,0,0,0,0,0,0,0,-1,1,1
nbfadgooaocoockdlifgpojioebmnoad,0,0,0,1,1,0,0,0,0,-1,1,1
dbikeaiagnndkbbeeimonfahdmpfgiib,0,0,0,1,0,1,1,1,0,0,1,1
jkfajoajjojnjmijmfcgahjikoiiafnc,0,0,0,1,0,1,1,0,0,1,0,1
gefmoemocgahhbblcpbbcdncjeimglib,0,0,0,1,0,1,1,0,1,1,0,1
nilliopfnijnmfhbeamlobibgmcmjljk,-1,0,0,0,0,1,1,0,0,0,0,1
nenefljlckelainkljacgpfhgelbjmjg,-1,0,0,0,1,0,0,0,0,-1,0,1
hnefoknjaenlilaopapkljicbklpbcom,-1,0,0,0,0,0,0,1,1,-1,0,1
dedlebocedfilcelcdppgocjopfofnin,-1,0,0,0,1,0,0,0,0,-1,0,1
bjapchjilbcejfenipeakhcigipmkalm,1,0,1,0,0,0,0,0,0,-1,0,0
fgmafhnhjblmpmkfhbkgnbnngkmpdahj,0,0,0,1,0,1,1,0,0,1,0,1
pnmlnkmgkdaojbmcegponadidoffjgeb,0,0,0,1,0,1,1,1,0,1,0,1
doiooledckdcghpcbgdfbbohekpgiokl,0,0,0,0,0,0,1,1,0,1,1,1
djkaengmimflaaohjpenbagdbagndale,0,0,0,1,0,1,1,1,1,1,0,1
bjphdgiciolfklbdpknjobaaefdgfmjd,0,0,0,1,1,0,0,0,1,-1,1,1
nokhdmifgniahpkjgmcecledffigckmn,0,0,0,1,1,0,0,0,1,-1,1,1
ifmdfhpnchnbhheapgagmoblokdffcmc,0,0,0,1,1,0,0,0,1,-1,1,1
dlckklnbefkepkjemodnlbjokaimbedb,0,0,0,1,0,1,1,1,1,0,1,1
pkhcndpmkeaingajpeoiinkpiojibpmi,0,0,1,-1,0,0,0,0,0,-1,0,0
ncfgbgknchhiabjkhjpfjloopainekfa,0,0,0,0,1,0,0,0,0,-1,0,0
hohdoibhaofhllhpmddgboohpfjcnice,0,0,0,1,0,1,1,0,0,0,0,1
gkeiaihfolcgfgijebiihmmgknapfgpj,0,0,0,0,0,0,0,1,1,0,1,0
dceoaejfgfblnbingdnmhnjepdoicihf,0,0,0,1,0,1,1,1,0,0,0,1
ohobigchjhkjogkjmpaipkcfgjjhacah,0,0,0,1,1,0,0,0,0,0,1,1
gkmeiagfplehlimagckabmgpkkmkbgjh,0,0,0,1,0,1,1,0,0,1,0,1
anpnihlhmokhgcdoobohmdbfmibbfgpb,0,0,0,1,0,1,1,0,0,1,0,1
knjcnfkmbgdnfcbbplogjmdejkdlmkoi,0,0,0,0,0,0,1,0,0,1,1,1
oaojhdkelbfhcljadepdjgngdkapfclc,-1,0,0,-1,0,0,0,1,0,0,1,0
bglclhiilefknmpahmhjpbildepahbfa,0,0,0,0,1,0,0,0,0,-1,0,0
llfbffepkepmcdakomdgenihlkaapoen,0,0,0,1,0,1,1,0,0,0,1,1
olpplaghfapkldahdfhibjdijegmjkid,0,0,0,1,0,1,1,0,0,1,1,1
fdeaggkbebiffcmnjakjenmpcfblhign,1,0,0,1,1,0,0,0,0,0,1,1
dncgmdmoedhhnmjmfcbkbehhkcmgmfmg,-1,0,0,-1,0,0,0,1,0,-1,0,0
plakegakjhndgaigbdilbagoehclnbap,0,0,0,0,1,0,0,0,0,-1,0,0
jafpdnenclbfhcfohppfdobacnhjlafg,0,0,0,0,1,0,0,1,0,-1,1,0
fhlfnfchgcjajlfcpomdlhafompckfan,0,0,0,0,1,0,0,0,0,0,0,0
dfcknccfjgjpdlibmaechoojkkmanbhm,0,0,0,0,1,0,0,1,1,0,0,0
ikjacbimocbgjkbiccbpnhhjnaigjdmj,0,0,0,1,1,0,0,1,0,-1,1,1
ocedpblkiolaenkbnigalahapjepnanp,0,0,0,0,0,0,1,0,0,1,0,1
icepjpjnmelmndldjdphenipdkiknboo,0,0,0,1,0,1,1,0,0,1,0,1
kgapeombihhilifgpicpjhdpoigcigca,0,0,0,0,0,0,0,1,1,0,1,1
nblgfphnkedoldhmolpdpfijjgdpappg,-1,0,0,0,0,1,1,0,0,0,0,1
laogkhebjhpkikbhofgkfopcmfknmimf,0,0,0,1,0,1,1,1,0,0,0,1
kcjbjmhikohnmjnbohpccmpfgknihjep,-1,0,0,0,0,1,1,1,1,0,0,1
idkkhpjhgldjbghbiimlbiomfemcedko,0,0,0,1,0,1,1,0,0,1,0,1
ojbjhpoppokipenklffjpoekmlndcnlh,-1,0,0,-1,0,0,0,0,0,-1,1,1
nfgdopajlhgnkgnlhkjgljbclkekdpek,0,0,0,1,0,1,1,1,1,0,0,1
denhegbijdfbckdmjjmjbcfdhjogadlh,0,0,0,0,1,0,0,0,0,-1,0,0
iljnangbjcpnopeaebpckiljkapfcakl,0,0,0,1,0,1,1,0,0,0,0,1
njpchafdabocpofddlnjmfpjdbmmniic,0,0,0,0,0,0,0,1,0,0,1,0
eombnimcaeeajenjolddbkkmgoljedic,0,0,0,1,0,1,1,0,1,1,0,1
nbfihiaegedinodnaoknofbhcdpmdbno,0,0,0,0,1,0,0,1,1,-1,1,0
imgaepblpgboiohaljfedaikllapdoge,0,0,0,1,0,1,1,0,1,1,0,1
nijddnigbhnhlbkededoejlgalbkfhje,0,0,0,1,0,1,1,1,1,0,0,1
nbjkhkhdcmakmhkjolnbemblednmmdop,0,0,0,1,1,0,0,0,0,-1,1,1
dbmaadekfclglpjgamoimffccbenifib,0,0,0,1,1,0,0,1,1,-1,1,1
bpkagkfeaeiapgfahnbjeilpmmpocald,-1,0,0,0,0,1,1,1,1,0,0,1
mkcgnadlbcakpmmmdfijdekknodapcgl,-1,0,0,0,1,0,0,0,1,-1,0,0
coacajhmpcladglphkkegbjafhgpkijk,0,0,0,1,1,1,1,1,1,1,0,1
dnklfkipoaighjnffggpfkkipenmkkon,0,0,0,1,0,1,1,0,0,0,0,1
fdmjbnjncnheeamcmjhekocplegjjekc,0,0,0,1,0,1,1,1,1,1,0,1
glbompdcoknijlagjdallgimohbcopem,0,0,0,0,1,0,0,0,0,0,0,0
jfoppggphfkahfohdamcijagmpgffenp,0,0,0,1,1,0,0,1,1,0,1,1
fncjpeelcffbldedcpdenhcgjdkpkbmm,0,0,0,0,1,0,0,1,0,-1,0,0
ddgjfccifngmainebdodaklplmaeknai,-1,0,0,0,0,1,1,0,0,0,0,1
edoiodnmpjehmemkkfmnefmkboeaahlf,0,0,0,0,0,0,0,0,0,0,1,0
gfmlaljopbojfghmafldbdecllafopom,0,0,0,0,0,0,1,1,1,1,1,1
ghcclfclbfgjaebjlocjdbihkfkfahkh,0,0,0,0,0,0,0,1,0,0,1,1
jigoginakpimmelldkkojgepogmkaigc,0,0,0,0,0,0,1,0,0,0,1,1
aibjdgijmohdfebdndikpikimadfpghg,0,0,0,0,0,0,-1,0,0,-1,0,0
geneoacljdknpjlgnlcnhipjgigolpih,0,0,0,0,0,0,1,0,1,0,1,1
gbmmhinmilngmgoackbcdeehpfploodp,0,0,0,0,0,0,-1,0,0,0,0,0
hnamffikldmhamilgnefcjpicfcmapob,0,0,0,0,1,0,0,0,0,-1,0,0
nefpgfhlejcjfocjecfjgcjdajopejoa,-1,0,0,-1,0,1,0,-1,0,0,1,0
nehbkkmhfmpeiinaklahebjfhljmmkga,0,0,0,0,0,1,0,0,0,0,1,0
fnojmnhjbchhheoeibmnofbjkckfiapc,-1,-1,-1,-1,-1,0,0,-1,1,0,0,0
idooocppfdnpmjjhlipbnaghjfomlnoc,0,0,0,0,0,0,0,0,0,-1,0,0
ebjejpbnenokienjgnjeffalpkjbnjhp,0,0,1,1,0,1,1,0,1,1,0,1
mdibmekajhjbcblilgkonfknchibfaig,0,0,0,0,0,1,0,-1,0,0,1,0
mjillkibdjeflldljbgaemfpencpfgkg,0,0,0,1,0,1,0,0,0,0,0,1
hfobidlciaeahjhbedjinepadkonkbjh,0,0,0,0,0,1,0,-1,0,0,1,0
ngaffnnpfcigmkeggicpicemjihmalkb,0,1,0,1,0,1,1,1,0,0,0,1
caokhicjmdafllefnfbgnnbpfepmoiki,0,0,0,1,0,1,1,1,0,0,0,1
ckciegopcnnpagdmgjadmhjkocchicji,0,0,0,0,0,0,0,0,0,0,0,1
egfodlnoolmphdoamdckpcbdbefleekl,0,0,0,1,0,1,1,1,1,1,0,1
kcmipkbnmndcdhmlhpdampbfkdbkdjib,0,0,0,0,0,0,0,1,1,-1,1,1
femjhnbnfdgnjhkfehgkiaonegnlobjb,0,0,0,0,0,0,1,1,1,1,1,1
oilgpoalabnhlfokadagigcpjhnoailn,-1,0,0,0,-1,1,1,0,0,0,0,1
lfhcmfgmiglibijdjlelmnfckmijpopg,0,0,0,1,0,1,1,1,1,0,0,1
nnopjfgdbhajdicjliimdmmgkkkljlnc,0,0,0,0,0,1,1,0,0,0,0,1
gbgfbmopppnjeabmjdinikeidmgblchn,0,0,0,1,0,1,1,0,0,0,0,1
mdcdhfidonnljhghenlekoinplgcmmmn,0,0,0,1,0,1,1,1,0,0,0,1
ppgoflegiopoekoiholkhgmfdbjocibk,0,0,0,0,0,0,1,1,1,1,1,1
jjmbjdjdiagnfeecgbhomennkkkcjpod,0,0,0,1,1,1,1,0,0,0,0,1
npfjdadcboefdegbihohfpcdlmhclcpi,0,0,0,1,0,1,1,0,1,0,0,1
chngigcbphacmfeinnmlbgnollbdemdm,0,0,0,1,0,1,1,0,1,1,0,1
einpaelgookohagofgnnkcfjbkkgepnp,0,0,0,0,0,0,0,0,1,0,1,1
hojggiaghnldpcknpbciehjcaoafceil,0,0,0,1,1,0,0,0,1,0,1,1
imldjedekgmoipepchjpbcgffjjmopim,0,0,1,-1,0,0,0,0,0,-1,0,0
nbnjphnmgainbmaabkpchpindpeikhmj,0,0,0,1,1,1,1,0,0,0,0,1
edhfpfillkonhllnibjabdnijaapfoka,0,0,0,1,0,1,1,0,0,1,-1,1
mefhabneoickhhbiglkmehhmemefkopf,-1,0,0,-1,1,-1,1,0,1,0,1,1
cilgojfhhbggcoidmgllhobphdeokceo,0,0,0,1,1,0,0,0,0,0,1,1
mcbnodoolliadkflmgoebfepeehmelnj,0,0,0,0,1,1,0,1,0,-1,0,0
dmbjkljffdbmcfbigilmnadinlnpkmkk,0,0,0,1,1,0,0,1,1,-1,1,1
ngjdmmdgiehhjidefanipbeoeobdjkkj,0,0,0,1,1,0,0,0,1,-1,1,1
ldaaonpoliplhognbgmfembnimfajkle,0,0,0,1,0,1,1,0,1,0,0,1
aepncielffkpllofgjhahdphcdbcjfna,0,0,0,0,0,0,0,1,1,-1,1,0
cfjdncfphkjagdnjabdfjkgekgmlpalf,0,0,0,1,0,1,1,1,1,0,0,1
pnphepacpjpklpbacfmebicbgndobakn,0,0,1,1,0,1,1,0,0,1,0,1
fiihbmddkbjdamhlodpokdpeckejkbda,0,0,0,1,0,1,1,0,1,1,0,1
hmmoolenpgjpklhfkhomojilkjkjaomn,-1,0,0,0,-1,1,1,1,0,0,1,1
mgkldhhhmanaenggogieninnleoodlia,-1,0,0,-1,0,0,1,0,1,0,1,1
giklpccffodlakiebphbajhefijhompn,0,0,0,1,0,1,1,1,1,1,1,1
odognhgojidbcgconbcipmgffjcmfaoj,0,0,0,0,1,0,0,0,1,0,0,0
bllkckadeocbkadhljefebcfmohhgdgj,0,0,0,1,1,0,0,1,1,-1,1,1
kjcgglnfcafddffbkghnlhongefbcjil,-1,0,0,0,0,1,1,0,0,0,1,1
lkfbcmacdfoadbamjdimpjmlkgbpfpbg,0,0,0,1,1,1,1,1,0,0,0,1
khknjdjihianlbkkbpmoemlkphkeaddi,0,0,0,1,0,1,1,0,0,1,0,1
eiehdkdppojohkebbmahfdbhbgohchnk,0,0,0,0,0,0,1,0,0,1,1,1
dagbggkfgebkmlmnlidioknbhilfnngn,0,0,0,1,0,1,1,0,0,0,0,1
mhlaalnnnokbmmmnkgnfhfjpachmdfed,-1,0,0,0,0,1,1,0,0,0,0,1
olmkofkehgfecicmijdhohcgglpnbnnh,0,0,0,1,1,0,0,1,0,0,1,1
hamifiodipokjopgfjbbbmdhkjbbpmej,0,0,0,0,1,0,0,0,0,-1,0,0
fplojlkfdpaonhfpddldfhdkkgaeijeo,-1,-1,0,0,0,0,0,1,1,-1,0,1
hnemgcohjpjgendkcdkfboolkmmldjmd,0,1,0,0,0,0,1,0,1,0,1,1
opkhclmclhaphbpamadfopejkcfdgadc,0,0,0,1,0,1,1,0,0,1,0,1
dkphegggfcphfbiodlpmiieakcompbmf,-1,0,0,-1,1,0,0,0,0,-1,0,0
aneljafpjbpofneadkmfbemdegnonnon,0,0,0,0,0,1,0,0,0,0,1,0
ampfnhkbibnmhgoiaaokkejbajllamfj,-1,0,0,-1,0,0,1,0,0,0,1,1
mojfncgjabnggobdljdpnlcnpdecpjdd,0,0,0,1,0,1,1,1,0,0,0,1
ddlhmpomfloaidpdleeoegmpikjdchjf,0,0,0,1,1,0,0,0,0,-1,1,1
mcfkbhecnoikhkemapgbdmndejfcpfdj,0,0,0,1,0,1,1,1,1,0,0,1
gbpjnlpngmlonccincackjglapdnlckf,0,0,0,0,0,0,0,0,0,-1,1,0
hfiojngnjcplepmpggjdlnhilccafgaf,0,0,0,1,1,0,0,1,1,-1,1,1
bldciljfnghejmfeabgbbnieoloaoija,1,0,1,0,0,0,0,0,1,-1,0,0
cfcpfikgmfoghjfpfepmklballeagadf,0,0,0,1,0,1,1,1,0,0,0,1
nfjglbglmlcmpbdgociglbfnnghlpfah,0,0,0,0,0,0,0,1,1,0,1,0
fmjmngefmdhdndcbhlkmmahnddephbme,0,0,0,1,0,0,0,1,0,0,1,1
djcdlbbfldmndgenehaifaiiahhhagfa,0,0,0,0,0,0,0,0,1,-1,1,1
nefhfalpgialobeagcmlmiogkcfncpce,0,0,0,-1,0,1,0,1,1,-1,1,0
nocodnmfoajbhmglmpkfipifepbhkihm,0,0,0,0,1,0,0,0,0,-1,0,0
iegkaadihdhfjcllhcpkfjflfcfhoopf,0,0,0,1,0,1,1,0,0,0,0,1
bobdicocpoeohmcoffmjfmikaehpjmkk,-1,0,0,0,0,0,0,1,0,-1,1,1
dgehkogiclmojkcddgahgnflegahhnlm,0,0,0,0,0,0,1,1,0,0,1,1
hijamcambkcpidmgicbaoidilpigkalc,1,0,1,0,0,0,0,0,1,-1,0,0
mibmjpgajnllekibfagnogcnhhcdfgdj,0,0,0,0,0,0,0,0,0,0,1,0
knkpfeomlgpgmelkiejmdonbmfacdffc,0,0,0,0,1,0,0,1,1,-1,0,0
jcocaplaadnhgdnkcebhpjmdiilfooce,0,0,0,0,0,0,0,1,0,-1,1,1
lnonokafgmofnjkgijimkidnffcjnljp,0,0,0,1,0,0,0,1,0,0,0,1
abbmjlpgpmmkgfhdbbnbhbkacbkbfnbe,0,0,0,0,0,1,1,0,1,0,0,1
ehekfipbgkpjgljpfaigabeggglfinak,1,0,1,0,0,0,0,0,0,0,0,0
cfgbkangadnolaljljeofhegbkjedpmf,-1,0,0,0,0,1,0,0,0,0,0,1
ojpflkikgnodcgnbgnnlkadjfphjkffo,0,0,0,1,0,1,1,0,0,0,0,1
pgkcfgmddfnghiihjjlbacjjdpcnkoga,0,0,0,1,0,1,1,0,0,1,0,1
ihakjfajoihlncbnggmcmmeabclpfdgo,0,0,0,0,0,0,1,1,1,0,1,1
hlpccefinpildddaohjbonjdddnefnmg,0,0,0,0,0,0,1,0,0,1,1,1
niflkbcabljnoonhlbajmganinkplfpd,0,0,0,0,0,0,0,-1,0,-1,0,1
lhchjkimiafggjaeeagmlbciojnhdmkg,-1,0,0,1,1,1,0,1,1,-1,1,1
apnefdpgaignkblccanndkelkjabjgjh,0,0,0,1,0,1,1,1,0,1,0,1
omknnifhefoncfigjbefhpoijjblcodd,0,0,0,0,0,0,0,1,0,-1,1,1
kifbhcafkahfecinecfllgeahdanjkbf,-1,0,0,0,0,1,0,1,0,0,0,1
ijhdhfpnejkgnpplglgideajddbkbfob,0,0,0,1,1,0,0,1,0,0,1,1
phhpdkbkpcgejahcgjlocpkhcngcdhec,0,0,0,0,0,0,1,1,1,0,1,1
ojhlhhjjechopenpeeffmohkochglide,0,0,0,1,0,1,1,0,0,0,0,1
iphlldoopfjgcbhekdcaoibfdnhmhjbn,0,0,0,1,0,1,1,1,1,1,0,1
lbgjekbgkhhlfiakdblilllndkahckah,0,0,0,1,0,1,1,1,0,1,0,1
dlhomlpddgkodecijlgpbcmmnmoegnaj,-1,0,0,0,0,1,1,1,1,0,0,1
dgmmgpnailnmibbmamokjbcimagmbhaj,0,0,0,1,0,1,1,0,0,0,0,1
admhojmcphjknfpifjchkpbbhphnndgo,0,0,0,1,1,0,0,1,0,-1,1,1
jbhbcgoaoifiojameljonnheklghhhmc,-1,0,0,-1,0,0,0,0,1,-1,0,0
iaefcjnffcgheilomeemoomghhopapjb,0,0,0,0,1,0,0,1,0,-1,0,0
bdbhenfpgkoagbiaiicdkienejaabddo,1,0,1,0,0,0,0,0,0,0,0,0
hbebgchhcjjdjkbcdhbocegpbflkbjdl,1,0,0,1,0,1,1,0,1,0,0,1
opljadcmhagcipiljmcppgekfffjimkc,0,0,0,1,0,1,1,0,0,1,0,1
lbbbkkajkeoebfnolonddodgaegcogol,-1,0,0,0,1,0,0,0,0,0,0,0
agoklhpignkeigeeepfpknnhfmgkfihl,0,0,0,1,0,1,1,0,0,1,0,1
aaaiojgeeahkmpmhgbpehjockggghnle,-1,0,0,-1,0,0,0,0,0,-1,0,0
naldigicepfannikfmfheoankdhnicah,0,0,0,0,0,1,0,0,1,0,1,0
fcejhnhcjocabgajfejhhniamopjfagi,0,0,0,0,0,0,1,0,0,1,1,1
jmdjoliiaibifkklhipgmnciiealomhd,0,0,0,0,0,0,1,0,0,1,1,1
kaaalbpgkcljgpbbmnnndchegnmfomjm,0,0,0,1,0,1,1,1,0,0,0,1
codfgnngepimbdgeacnilnamdcojdkic,0,0,0,0,0,0,1,0,1,1,1,1
jngplpdonggccbjlmbphlbancacmpmpp,0,0,0,0,0,0,0,1,0,-1,1,0
cihlbiclieikjchiajabjgpefceljfck,0,0,0,1,1,1,1,0,1,1,0,1
kaplchpcmcaefdeghnckianhbdecjlmp,0,0,0,0,1,0,0,1,1,-1,0,0
egaicdjagfbejjeihijpnelohejdhhjd,0,0,0,1,1,0,0,0,0,0,1,1
gfhgakhgdjniihlnjbbjhiebikhlleki,0,0,0,0,0,0,0,0,0,0,1,0
bldbdinjoodpllmekjemhhbofhdghjam,0,0,0,0,1,0,0,1,1,-1,0,0
bcceanhkdnodhlglnggnepecgoemgmmg,0,0,0,0,0,0,1,0,0,1,1,1
fcadpeaalpenbogaaefgcdaeobcbkdfl,0,0,0,1,0,1,1,1,1,1,0,1
phbllmlcbajcaigflnbkcblpfbneiljh,0,0,0,0,1,0,0,1,0,-1,0,0
bpfbcbgognjimbmabiiphhofpgdcgbgc,-1,-1,0,0,-1,1,1,0,0,0,1,1
nkejndnekmabhiijepdekiiagddfmjnj,-1,0,0,-1,0,0,0,1,1,-1,0,0
ffgehkomalgnmmibgljpfdlejekjgdba,0,0,0,0,0,0,0,0,1,0,1,1
bgjgdfgjlngfmgdaighlicggbfnmbajg,0,0,1,1,0,1,1,0,0,0,0,1
lbfgcgbdofagijobdmfipckjmcgiaeeg,0,0,0,0,1,0,0,0,1,0,0,0
ibnmikddaopgfbbngcgcfmanjfgbcopf,0,0,0,1,0,1,1,1,1,1,0,1
egpgijmpoaaejeaieeoepecbeihcmiic,1,0,1,0,0,0,0,0,0,0,0,1
fhbdfgoahpihjmcpjnhcdofenlhfaicd,0,0,0,1,0,1,1,1,1,1,0,1
hamponpdlhceghibcaciddeoiidpmbaj,0,0,0,1,0,1,1,0,1,0,0,1
khbphcbegchkpcfhlikpgjejoiokegpg,0,0,0,1,0,1,1,1,0,1,1,1
olimdjdkimlkghojdfglpjcookpbdfee,0,0,0,1,0,1,1,1,0,0,0,1
phkocmilnfopiaomdndndbadimhgdlko,0,0,0,0,1,1,-1,0,0,0,1,0
oibmjcellhpkabpmfdnpbhogldnklhnh,0,0,0,0,1,1,-1,0,0,-1,1,0
kbdaogbklkdjljipepcccopkcnnioibk,0,0,0,1,0,1,1,1,0,0,0,1
iiemiifoabeobmopjhjkmhehockhiaen,0,1,0,0,0,0,1,0,0,1,1,1
amlfbbjnnmgnjeagdeeikieeafckjapn,0,0,0,1,0,1,1,1,1,1,0,1
ebhgpekddfgmgplpmejbhipaocohnlne,0,0,0,0,1,1,-1,0,0,0,1,0
melffdlldjphddahoppfddcacpaophhf,0,0,0,1,0,1,1,1,1,0,0,1
iokfdpkjimlhkobipplfhkkeenbdfame,0,0,0,1,0,1,1,1,0,1,0,1
ijbbmppjkipgdmjojdkgpfppdmcoajdm,0,0,0,1,0,1,1,0,0,0,0,1
efldegaojlekkkoegoeakkgknaagjeoj,0,0,0,1,0,1,1,0,1,1,0,1
lncbpknhmebhcmidlkfckgfkndhcgjpl,0,0,0,1,0,1,1,1,1,1,0,1
ppgdmnahhmhfblhipocnflhfhhllgbfl,1,0,1,0,0,0,0,1,0,-1,1,0
cjabeefekngelaoclidoholfleigdjnp,0,0,0,0,0,1,0,0,1,1,1,0
oebmfddcdjcdmibkodimecfndhjciijj,1,0,1,0,0,0,0,0,0,0,0,0
anmbhkodcajggnpgapifdcefhgobfkka,0,0,0,1,1,1,1,0,0,1,0,1
lbpajlnkjplkaaohlbjlhakaglodihjj,1,0,1,0,0,0,0,0,0,-1,0,0
chkcgiipljfkednckklmilepbmijbkpb,0,0,0,0,1,0,-1,0,0,0,0,1
fommdhcgghnanaccamhgaddljobifclg,0,0,0,1,0,1,1,1,0,0,0,1
nndimmkbanibfbgkheajdcdboapafaof,0,0,0,1,0,1,1,1,1,0,0,1
hbckmjjfpiglpenpepdpdbebfidniiib,0,0,0,1,0,1,1,1,1,0,0,1
poeghfopkomankboimkibohhaomlafpd,-1,0,0,0,0,0,0,0,1,-1,1,1
hkgmldnainaglpjngpajnnjfhpdjkohh,-1,0,0,0,0,-1,1,0,0,0,1,1
mnecfcpcjodmnejjbonbbcoggjincejc,0,0,0,1,0,1,1,0,0,0,0,1
oacpippjkcchgkelinlefncnadceoimi,0,0,0,0,0,0,0,0,0,0,0,1
bgmeelaeohnngfclpccdeehpcpnkbeca,0,0,0,0,0,0,0,0,0,0,0,1
plkkleocbpfionnbkaaaikgolkmjdnnb,0,0,0,1,0,1,1,1,0,0,0,1
hiplgeehdfapdbfjjgackpmoffelepkk,0,0,0,1,0,1,1,0,0,0,0,1
lgdojbjinbmgdadlekaegholeddmcjmd,0,0,0,1,1,1,1,0,0,0,0,1
afhncfplpdlhfibhceilbjpoecjpcnfj,0,0,0,0,1,0,0,0,0,0,0,0
